Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,stock_code,data_fetched_on
2025-04-29 09:30:00-04:00,107.87000274658203,107.87000274658203,107.87000274658203,107.87000274658203,6648642,0.0,0.0,NVDA,2025-05-05 10:40:39
2025-04-29 09:31:00-04:00,107.87999725341797,108.36000061035156,107.81999969482422,108.32119750976562,1076556,0.0,0.0,NVDA,2025-05-05 10:40:39
2025-04-29 09:32:00-04:00,108.36000061035156,108.55999755859375,108.0999984741211,108.54029846191406,825623,0.0,0.0,NVDA,2025-05-05 10:40:39
2025-04-29 09:33:00-04:00,108.55000305175781,108.71990203857422,108.3469009399414,108.62000274658203,980131,0.0,0.0,NVDA,2025-05-05 10:40:39
2025-04-29 09:34:00-04:00,108.6156005859375,108.80999755859375,108.18000030517578,108.25959777832031,1029530,0.0,0.0,NVDA,2025-05-05 10:40:39
2025-04-29 09:35:00-04:00,108.2300033569336,108.27999877929688,107.86000061035156,108.04000091552734,970963,0.0,0.0,NVDA,2025-05-05 10:40:39
2025-04-29 09:36:00-04:00,108.03500366210938,108.5199966430664,107.99500274658203,108.30740356445312,953340,0.0,0.0,NVDA,2025-05-05 10:40:39
2025-04-29 09:37:00-04:00,108.31999969482422,108.41999816894531,107.84500122070312,107.97000122070312,806145,0.0,0.0,NVDA,2025-05-05 10:40:39
2025-04-29 09:38:00-04:00,107.96520233154297,108.12000274658203,107.8499984741211,107.91000366210938,581091,0.0,0.0,NVDA,2025-05-05 10:40:39
2025-04-29 09:39:00-04:00,107.91000366210938,108.05999755859375,107.81999969482422,107.90499877929688,648906,0.0,0.0,NVDA,2025-05-05 10:40:39
2025-04-29 09:40:00-04:00,107.91000366210938,108.29810333251953,107.83999633789062,108.20999908447266,707785,0.0,0.0,NVDA,2025-05-05 10:40:39
2025-04-29 09:41:00-04:00,108.19999694824219,108.38999938964844,108.08999633789062,108.33999633789062,582592,0.0,0.0,NVDA,2025-05-05 10:40:39
2025-04-29 09:42:00-04:00,108.33000183105469,108.51000213623047,108.27999877929688,108.41999816894531,625981,0.0,0.0,NVDA,2025-05-05 10:40:39
2025-04-29 09:43:00-04:00,108.4000015258789,108.5999984741211,108.2300033569336,108.58000183105469,613628,0.0,0.0,NVDA,2025-05-05 10:40:39
2025-04-29 09:44:00-04:00,108.58000183105469,108.87000274658203,108.53009796142578,108.80120086669922,1108817,0.0,0.0,NVDA,2025-05-05 10:40:39
2025-04-29 09:45:00-04:00,108.80999755859375,109.125,108.71499633789062,109.05010223388672,1459876,0.0,0.0,NVDA,2025-05-05 10:40:39
2025-04-29 09:46:00-04:00,109.06099700927734,109.08000183105469,108.87000274658203,108.98500061035156,797959,0.0,0.0,NVDA,2025-05-05 10:40:39
2025-04-29 09:47:00-04:00,108.98040008544922,109.21980285644531,108.90850067138672,109.1449966430664,813817,0.0,0.0,NVDA,2025-05-05 10:40:39
2025-04-29 09:48:00-04:00,109.1449966430664,109.18499755859375,108.8949966430664,108.99949645996094,664714,0.0,0.0,NVDA,2025-05-05 10:40:39
2025-04-29 09:49:00-04:00,109.01000213623047,109.08000183105469,108.83999633789062,108.91999816894531,515900,0.0,0.0,NVDA,2025-05-05 10:40:39
