Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,stock_code,data_fetched_on
2025-04-15 09:30:00-04:00,110.97000122070312,111.54989624023438,110.95999908447266,111.51000213623047,8711670,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:31:00-04:00,111.51000213623047,112.05999755859375,111.35009765625,111.98500061035156,1484852,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:32:00-04:00,111.98999786376953,112.4800033569336,111.81999969482422,112.29000091552734,1678337,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:33:00-04:00,112.29000091552734,112.76000213623047,112.28569793701172,112.4000015258789,1652612,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:34:00-04:00,112.38999938964844,112.43000030517578,112.06999969482422,112.10350036621094,1432493,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:35:00-04:00,112.10990142822266,112.20010375976562,111.68000030517578,111.78990173339844,1480113,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:36:00-04:00,111.78009796142578,112.12000274658203,111.69999694824219,111.71990203857422,1136015,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:37:00-04:00,111.70500183105469,112.0199966430664,111.6500015258789,111.87020111083984,894949,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:38:00-04:00,111.9000015258789,112.01000213623047,111.7697982788086,111.83999633789062,833404,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:39:00-04:00,111.86979675292969,112.22000122070312,111.80000305175781,111.80000305175781,1091023,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:40:00-04:00,111.83000183105469,111.83999633789062,111.41999816894531,111.58999633789062,1123033,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:41:00-04:00,111.57990264892578,111.59500122070312,111.20999908447266,111.31500244140625,1256819,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:42:00-04:00,111.30999755859375,111.9800033569336,111.29000091552734,111.8949966430664,1215333,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:43:00-04:00,111.9000015258789,111.97000122070312,111.54000091552734,111.56990051269531,865975,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:44:00-04:00,111.56999969482422,111.63990020751953,111.42500305175781,111.48999786376953,654326,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:45:00-04:00,111.49500274658203,111.79000091552734,111.33000183105469,111.34500122070312,908028,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:46:00-04:00,111.3499984741211,111.87999725341797,111.12999725341797,111.70700073242188,1190054,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:47:00-04:00,111.70999908447266,111.79000091552734,111.55000305175781,111.65499877929688,570688,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:48:00-04:00,111.66000366210938,111.9000015258789,111.57039642333984,111.69499969482422,720233,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:49:00-04:00,111.69000244140625,111.80989837646484,111.55000305175781,111.6050033569336,716798,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:50:00-04:00,111.61000061035156,111.6500015258789,111.37000274658203,111.51499938964844,758709,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:51:00-04:00,111.5199966430664,111.83999633789062,111.3949966430664,111.68000030517578,802988,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:52:00-04:00,111.67500305175781,111.86000061035156,111.37000274658203,111.55000305175781,954385,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:53:00-04:00,111.54989624023438,111.82499694824219,111.5199966430664,111.79989624023438,660879,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:54:00-04:00,111.80000305175781,112.0,111.80000305175781,111.91000366210938,1035507,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:55:00-04:00,111.92500305175781,112.04000091552734,111.81999969482422,112.02999877929688,961501,0.0,0.0,NVDA,2025-05-05 10:46:37
2025-04-15 09:56:00-04:00,112.0250015258789,112.19999694824219,111.88500213623047,112.13999938964844,1034486,0.0,0.0,NVDA,2025-05-05 10:46:37
